Date,Region,Daily import-related case,Daily imported case,Daily locally acquired case  unknown source,Daily locally acquired  epidemiologically linked,Daily under investigation,Daily total cases,Cumulative import-related case,Cumulative imported case,Cumulative locally acquired case  unknown source,Cumulative locally acquired  epidemiologically linked,Cumulative under investigation,Cumulative total cases
26/04/2020,Taranaki,1,0,0,0,0,1,2,14,0,0,0,16
26/04/2020,Waikato,0,0,0,0,0,0,126,54,2,3,0,185
26/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
26/04/2020,Waitemata,0,0,0,1,0,1,29,86,6,104,0,225
26/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
26/04/2020,Whanganui,0,0,0,0,0,0,0,7,2,0,0,9
25/04/2020,Auckland,0,0,0,1,0,1,19,68,12,71,0,170
25/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,5,5,0,48
25/04/2020,Canterbury,0,0,0,0,0,0,16,42,7,97,0,162
25/04/2020,Capital and Coast,0,0,0,0,0,0,37,53,1,4,0,95
25/04/2020,Counties Manukau,0,0,0,0,0,0,19,57,12,42,0,130
25/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,8,0,42
25/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
25/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
25/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
25/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
25/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
25/04/2020,South Canterbury,0,0,1,0,0,1,2,5,6,4,0,17
25/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
25/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
25/04/2020,Taranaki,0,1,0,0,0,1,1,14,0,0,0,15
25/04/2020,Waikato,0,0,0,0,0,0,126,54,2,3,0,185
25/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
25/04/2020,Waitemata,0,0,0,3,0,3,29,86,6,103,0,224
25/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
25/04/2020,Whanganui,0,0,0,0,0,0,0,7,2,0,0,9
24/04/2020,Auckland,0,0,0,0,0,0,19,68,12,70,0,169
24/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,5,5,0,48
24/04/2020,Canterbury,0,0,0,2,0,2,16,42,7,97,0,162
24/04/2020,Capital and Coast,0,0,0,0,0,0,37,53,1,4,0,95
24/04/2020,Counties Manukau,0,0,0,1,0,1,19,57,12,42,0,130
24/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,8,0,42
24/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
24/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
24/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
24/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
24/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
24/04/2020,South Canterbury,0,0,0,0,0,0,2,5,5,4,0,16
24/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
24/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
24/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
24/04/2020,Waikato,0,0,0,0,0,0,126,54,2,3,0,185
24/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
24/04/2020,Waitemata,0,0,0,3,0,3,29,86,6,100,0,221
24/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
24/04/2020,Whanganui,0,0,0,0,0,0,0,7,2,0,0,9
23/04/2020,Auckland,0,0,0,0,0,0,19,68,12,70,0,169
23/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,5,5,0,48
23/04/2020,Canterbury,0,0,0,2,0,2,16,42,7,95,0,160
23/04/2020,Capital and Coast,0,0,0,0,0,0,37,53,1,4,0,95
23/04/2020,Counties Manukau,0,0,0,0,0,0,19,57,12,41,0,129
23/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,8,0,42
23/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
23/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
23/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
23/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
23/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
23/04/2020,South Canterbury,0,0,0,0,0,0,2,5,5,4,0,16
23/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
23/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
23/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
23/04/2020,Waikato,1,0,0,0,0,1,126,54,2,3,0,185
23/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
23/04/2020,Waitemata,0,1,0,1,0,2,29,86,6,97,0,218
23/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
23/04/2020,Whanganui,0,0,0,0,0,0,0,7,2,0,0,9
22/04/2020,Auckland,0,0,0,0,0,0,19,68,12,70,0,169
22/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,5,5,0,48
22/04/2020,Canterbury,0,0,0,2,0,2,16,42,7,93,0,158
22/04/2020,Capital and Coast,0,0,0,0,0,0,37,53,1,4,0,95
22/04/2020,Counties Manukau,0,0,0,1,0,1,19,57,12,41,0,129
22/04/2020,Hawke's Bay,0,0,0,1,0,1,12,21,1,8,0,42
22/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
22/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
22/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
22/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
22/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
22/04/2020,South Canterbury,0,0,0,0,0,0,2,5,5,4,0,16
22/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
22/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
22/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
22/04/2020,Waikato,0,1,0,0,0,1,125,54,2,3,0,184
22/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
22/04/2020,Waitemata,0,0,0,0,0,0,29,85,6,96,0,216
22/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
22/04/2020,Whanganui,0,0,0,0,0,0,0,7,2,0,0,9
21/04/2020,Auckland,0,0,0,1,0,1,19,68,12,70,0,169
21/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,5,5,0,48
21/04/2020,Canterbury,0,0,0,2,0,2,16,42,7,91,0,156
21/04/2020,Capital and Coast,0,0,0,0,0,0,37,53,1,4,0,95
21/04/2020,Counties Manukau,2,0,0,0,0,2,19,57,12,40,0,128
21/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
21/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
21/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
21/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
21/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
21/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
21/04/2020,South Canterbury,0,0,0,0,0,0,2,5,5,4,0,16
21/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
21/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
21/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
21/04/2020,Waikato,1,0,0,0,0,1,125,53,2,3,0,183
21/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
21/04/2020,Waitemata,0,0,0,0,0,0,29,85,6,96,0,216
21/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
21/04/2020,Whanganui,0,0,0,0,0,0,0,7,2,0,0,9
20/04/2020,Auckland,0,0,0,0,0,0,19,68,12,69,0,168
20/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,5,5,0,48
20/04/2020,Canterbury,0,0,1,0,0,1,16,42,7,89,0,154
20/04/2020,Capital and Coast,2,0,0,0,0,2,37,53,1,4,0,95
20/04/2020,Counties Manukau,0,0,0,0,0,0,17,57,12,40,0,126
20/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
20/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
20/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
20/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
20/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
20/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
20/04/2020,South Canterbury,0,0,0,0,0,0,2,5,5,4,0,16
20/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
20/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
20/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
20/04/2020,Waikato,0,0,0,0,0,0,124,53,2,3,0,182
20/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
20/04/2020,Waitemata,0,0,0,0,0,0,29,85,6,96,0,216
20/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
20/04/2020,Whanganui,0,0,0,0,0,0,0,7,2,0,0,9
19/04/2020,Auckland,0,0,0,0,0,0,19,68,12,69,0,168
19/04/2020,Bay of Plenty,0,0,1,1,0,2,16,22,5,5,0,48
19/04/2020,Canterbury,0,0,0,3,0,3,16,42,6,89,0,153
19/04/2020,Capital and Coast,0,0,0,0,0,0,35,53,1,4,0,93
19/04/2020,Counties Manukau,0,1,0,0,0,1,17,57,12,40,0,126
19/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
19/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
19/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
19/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
19/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
19/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
19/04/2020,South Canterbury,0,0,1,0,0,1,2,5,5,4,0,16
19/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
19/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
19/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
19/04/2020,Waikato,0,1,0,0,0,1,124,53,2,3,0,182
19/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
19/04/2020,Waitemata,0,0,0,1,0,1,29,85,6,96,0,216
19/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
19/04/2020,Whanganui,0,0,1,0,0,1,0,7,2,0,0,9
18/04/2020,Auckland,0,0,0,1,0,1,19,68,12,69,0,168
18/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,4,4,0,46
18/04/2020,Canterbury,0,0,0,2,0,2,16,42,6,86,0,150
18/04/2020,Capital and Coast,0,0,0,0,0,0,35,53,1,4,0,93
18/04/2020,Counties Manukau,0,2,0,0,0,2,17,56,12,40,0,125
18/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
18/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
18/04/2020,Lakes,0,0,0,0,0,0,2,12,2,0,0,16
18/04/2020,Midcentral,0,0,0,0,0,0,6,19,0,6,0,31
18/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
18/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
18/04/2020,South Canterbury,0,0,0,0,0,0,2,5,4,4,0,15
18/04/2020,Southern,0,0,0,0,0,0,131,52,19,14,0,216
18/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
18/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
18/04/2020,Waikato,1,0,0,0,0,1,124,52,2,3,0,181
18/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
18/04/2020,Waitemata,0,0,0,4,0,4,29,85,6,95,0,215
18/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
18/04/2020,Whanganui,0,0,0,0,0,0,0,7,1,0,0,8
17/04/2020,Auckland,0,0,1,0,0,1,19,68,12,68,0,167
17/04/2020,Bay of Plenty,0,0,1,0,0,1,16,22,4,4,0,46
17/04/2020,Canterbury,0,0,0,0,0,0,16,42,6,84,0,148
17/04/2020,Capital and Coast,1,0,0,0,0,1,35,53,1,4,0,93
17/04/2020,Counties Manukau,1,0,0,0,0,1,17,54,12,40,0,123
17/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
17/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
17/04/2020,Lakes,0,0,1,0,0,1,2,12,2,0,0,16
17/04/2020,Midcentral,0,2,0,0,0,2,6,19,0,6,0,31
17/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
17/04/2020,Northland,0,0,0,0,0,0,7,12,5,4,0,28
17/04/2020,South Canterbury,1,0,0,0,0,1,2,5,4,4,0,15
17/04/2020,Southern,1,1,0,0,0,2,131,52,19,14,0,216
17/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
17/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
17/04/2020,Waikato,0,0,0,0,0,0,123,52,2,3,0,180
17/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
17/04/2020,Waitemata,0,0,0,1,0,1,29,85,6,91,0,211
17/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
17/04/2020,Whanganui,0,0,1,0,0,1,0,7,1,0,0,8
16/04/2020,Auckland,1,0,0,1,0,2,19,68,11,68,0,166
16/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,3,4,0,45
16/04/2020,Canterbury,0,0,0,3,0,3,16,42,6,84,0,148
16/04/2020,Capital and Coast,1,0,0,0,0,1,34,53,1,4,0,92
16/04/2020,Counties Manukau,0,3,0,0,0,3,16,54,12,40,0,122
16/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
16/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
16/04/2020,Lakes,0,0,0,0,0,0,2,12,1,0,0,15
16/04/2020,Midcentral,0,0,0,0,0,0,6,17,0,6,0,29
16/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
16/04/2020,Northland,1,0,0,0,0,1,7,12,5,4,0,28
16/04/2020,South Canterbury,0,0,0,0,0,0,1,5,4,4,0,14
16/04/2020,Southern,1,0,0,0,0,1,130,51,19,14,0,214
16/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
16/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
16/04/2020,Waikato,1,0,0,0,0,1,123,52,2,3,0,180
16/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
16/04/2020,Waitemata,0,0,0,5,0,5,29,85,6,90,0,210
16/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
16/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
15/04/2020,Auckland,0,0,0,0,0,0,18,68,11,67,0,164
15/04/2020,Bay of Plenty,0,0,0,0,0,0,16,22,3,4,0,45
15/04/2020,Canterbury,0,0,0,2,0,2,16,42,6,81,0,145
15/04/2020,Capital and Coast,3,0,0,0,0,3,33,53,1,4,0,91
15/04/2020,Counties Manukau,0,0,0,0,0,0,16,51,12,40,0,119
15/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
15/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
15/04/2020,Lakes,0,0,0,0,0,0,2,12,1,0,0,15
15/04/2020,Midcentral,1,0,0,0,0,1,6,17,0,6,0,29
15/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
15/04/2020,Northland,0,0,0,0,0,0,6,12,5,4,0,27
15/04/2020,South Canterbury,0,0,0,1,0,1,1,5,4,4,0,14
15/04/2020,Southern,0,0,0,1,0,1,129,51,19,14,0,213
15/04/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
15/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
15/04/2020,Waikato,2,0,0,0,0,2,122,52,2,3,0,179
15/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
15/04/2020,Waitemata,0,0,0,1,0,1,29,85,6,85,0,205
15/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
15/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
14/04/2020,Auckland,1,0,0,0,0,1,18,68,11,67,0,164
14/04/2020,Bay of Plenty,3,0,0,0,0,3,16,22,3,4,0,45
14/04/2020,Canterbury,0,0,0,1,0,1,16,42,6,79,0,143
14/04/2020,Capital and Coast,0,0,0,0,0,0,30,53,1,4,0,88
14/04/2020,Counties Manukau,0,3,0,2,0,5,16,51,12,40,0,119
14/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
14/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
14/04/2020,Lakes,0,0,0,0,0,0,2,12,1,0,0,15
14/04/2020,Midcentral,0,0,0,0,0,0,5,17,0,6,0,28
14/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
14/04/2020,Northland,0,0,0,0,0,0,6,12,5,4,0,27
14/04/2020,South Canterbury,0,0,1,0,0,1,1,5,4,3,0,13
14/04/2020,Southern,2,0,0,0,0,2,129,51,19,13,0,212
14/04/2020,Tairawhiti,2,0,0,0,0,2,2,2,0,0,0,4
14/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
14/04/2020,Waikato,1,0,0,0,0,1,120,52,2,3,0,177
14/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
14/04/2020,Waitemata,0,0,0,0,0,0,29,85,6,84,0,204
14/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
14/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
13/04/2020,Auckland,1,0,0,0,0,1,17,68,11,67,0,163
13/04/2020,Bay of Plenty,0,0,0,0,0,0,13,22,3,4,0,42
13/04/2020,Canterbury,0,0,0,1,0,1,16,42,6,78,0,142
13/04/2020,Capital and Coast,0,0,0,0,0,0,30,53,1,4,0,88
13/04/2020,Counties Manukau,1,0,0,0,0,1,16,48,12,38,0,114
13/04/2020,Hawke's Bay,0,0,0,0,0,0,12,21,1,7,0,41
13/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
13/04/2020,Lakes,0,0,0,0,0,0,2,12,1,0,0,15
13/04/2020,Midcentral,0,0,0,0,0,0,5,17,0,6,0,28
13/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
13/04/2020,Northland,0,0,0,1,0,1,6,12,5,4,0,27
13/04/2020,South Canterbury,0,0,0,0,0,0,1,5,3,3,0,12
13/04/2020,Southern,1,0,0,0,0,1,127,51,19,13,0,210
13/04/2020,Tairawhiti,0,0,0,0,0,0,0,2,0,0,0,2
13/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
13/04/2020,Waikato,0,0,0,0,0,0,119,52,2,3,0,176
13/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
13/04/2020,Waitemata,0,0,0,6,0,6,29,85,6,84,0,204
13/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
13/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
12/04/2020,Auckland,0,0,0,3,0,3,16,68,11,67,0,162
12/04/2020,Bay of Plenty,0,0,0,0,0,0,13,22,3,4,0,42
12/04/2020,Canterbury,0,0,0,3,0,3,16,42,6,77,0,141
12/04/2020,Capital and Coast,1,1,0,0,0,2,30,53,1,4,0,88
12/04/2020,Counties Manukau,0,0,0,0,0,0,15,48,12,38,0,113
12/04/2020,Hawke's Bay,1,1,0,0,0,2,12,21,1,7,0,41
12/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
12/04/2020,Lakes,0,2,0,0,0,2,2,12,1,0,0,15
12/04/2020,Midcentral,0,0,0,0,0,0,5,17,0,6,0,28
12/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
12/04/2020,Northland,0,0,0,0,0,0,6,12,5,3,0,26
12/04/2020,South Canterbury,0,0,0,0,0,0,1,5,3,3,0,12
12/04/2020,Southern,4,0,0,0,0,4,126,51,19,13,0,209
12/04/2020,Tairawhiti,0,0,0,0,0,0,0,2,0,0,0,2
12/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
12/04/2020,Waikato,0,0,0,0,0,0,119,52,2,3,0,176
12/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
12/04/2020,Waitemata,0,1,1,2,0,4,29,85,6,78,0,198
12/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
12/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
11/04/2020,Auckland,0,3,0,0,0,3,16,68,11,64,0,159
11/04/2020,Bay of Plenty,0,0,0,0,0,0,13,22,3,4,0,42
11/04/2020,Canterbury,0,0,0,1,0,1,16,42,6,74,0,138
11/04/2020,Capital and Coast,0,0,0,0,0,0,29,52,1,4,0,86
11/04/2020,Counties Manukau,0,1,0,0,0,1,15,48,12,38,0,113
11/04/2020,Hawke's Bay,0,0,0,0,0,0,11,20,1,7,0,39
11/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
11/04/2020,Lakes,0,0,0,0,0,0,2,10,1,0,0,13
11/04/2020,Midcentral,0,0,0,0,0,0,5,17,0,6,0,28
11/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
11/04/2020,Northland,0,0,1,0,0,1,6,12,5,3,0,26
11/04/2020,South Canterbury,0,0,0,1,0,1,1,5,3,3,0,12
11/04/2020,Southern,0,0,0,0,0,0,122,51,19,13,0,205
11/04/2020,Tairawhiti,0,1,0,0,0,1,0,2,0,0,0,2
11/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
11/04/2020,Waikato,6,3,0,0,0,9,119,52,2,3,0,176
11/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
11/04/2020,Waitemata,0,1,1,6,0,8,29,84,5,76,0,194
11/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
11/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
10/04/2020,Auckland,2,0,0,2,0,4,16,65,11,64,0,156
10/04/2020,Bay of Plenty,2,0,0,0,0,2,13,22,3,4,0,42
10/04/2020,Canterbury,0,0,0,2,0,2,16,42,6,73,0,137
10/04/2020,Capital and Coast,0,0,0,0,0,0,29,52,1,4,0,86
10/04/2020,Counties Manukau,0,1,0,0,0,1,15,47,12,38,0,112
10/04/2020,Hawke's Bay,0,1,0,0,0,1,11,20,1,7,0,39
10/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
10/04/2020,Lakes,0,1,0,0,0,1,2,10,1,0,0,13
10/04/2020,Midcentral,0,0,0,0,0,0,5,17,0,6,0,28
10/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
10/04/2020,Northland,0,1,0,1,0,2,6,12,4,3,0,25
10/04/2020,South Canterbury,0,0,0,0,0,0,1,5,3,2,0,11
10/04/2020,Southern,4,1,0,0,0,5,122,51,19,13,0,205
10/04/2020,Tairawhiti,0,0,0,0,0,0,0,1,0,0,0,1
10/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
10/04/2020,Waikato,2,0,0,0,0,2,113,49,2,3,0,167
10/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
10/04/2020,Waitemata,1,1,0,5,0,7,29,83,4,70,0,186
10/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
10/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
09/04/2020,Auckland,3,0,2,6,0,11,14,65,11,62,0,152
09/04/2020,Bay of Plenty,2,0,0,0,0,2,11,22,3,4,0,40
09/04/2020,Canterbury,2,0,0,8,0,10,16,42,6,71,0,135
09/04/2020,Capital and Coast,1,1,0,0,0,2,29,52,1,4,0,86
09/04/2020,Counties Manukau,0,1,1,3,0,5,15,46,12,38,0,111
09/04/2020,Hawke's Bay,1,0,0,1,0,2,11,19,1,7,0,38
09/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
09/04/2020,Lakes,0,0,0,0,0,0,2,9,1,0,0,12
09/04/2020,Midcentral,0,0,0,0,0,0,5,17,0,6,0,28
09/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
09/04/2020,Northland,1,0,0,0,0,1,6,11,4,2,0,23
09/04/2020,South Canterbury,0,0,0,0,0,0,1,5,3,2,0,11
09/04/2020,Southern,3,1,0,0,0,4,118,50,19,13,0,200
09/04/2020,Tairawhiti,0,0,0,0,0,0,0,1,0,0,0,1
09/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
09/04/2020,Waikato,2,1,0,0,0,3,111,49,2,3,0,165
09/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
09/04/2020,Waitemata,2,0,0,2,0,4,28,82,4,65,0,179
09/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
09/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
08/04/2020,Auckland,0,1,1,2,0,4,11,65,9,56,0,141
08/04/2020,Bay of Plenty,0,0,0,0,0,0,9,22,3,4,0,38
08/04/2020,Canterbury,0,2,0,4,0,6,14,42,6,63,0,125
08/04/2020,Capital and Coast,0,3,0,0,0,3,28,51,1,4,0,84
08/04/2020,Counties Manukau,0,2,0,0,0,2,15,45,11,35,0,106
08/04/2020,Hawke's Bay,0,0,0,1,0,1,10,19,1,6,0,36
08/04/2020,Hutt Valley,0,0,0,0,0,0,6,12,0,2,0,20
08/04/2020,Lakes,0,0,0,0,0,0,2,9,1,0,0,12
08/04/2020,Midcentral,0,0,0,0,0,0,5,17,0,6,0,28
08/04/2020,Nelson Marlborough,0,0,0,0,0,0,15,25,4,4,0,48
08/04/2020,Northland,0,0,0,0,0,0,5,11,4,2,0,22
08/04/2020,South Canterbury,0,0,1,0,0,1,1,5,3,2,0,11
08/04/2020,Southern,3,0,0,0,0,3,115,49,19,13,0,196
08/04/2020,Tairawhiti,0,0,0,0,0,0,0,1,0,0,0,1
08/04/2020,Taranaki,0,0,0,0,0,0,1,13,0,0,0,14
08/04/2020,Waikato,3,0,0,0,0,3,109,48,2,3,0,162
08/04/2020,Wairarapa,0,0,0,0,0,0,3,4,1,0,0,8
08/04/2020,Waitemata,0,1,0,4,0,5,26,82,4,63,0,175
08/04/2020,West Coast,0,0,0,0,0,0,1,1,2,1,0,5
08/04/2020,Whanganui,0,0,0,0,0,0,0,7,0,0,0,7
07/04/2020,Auckland,0,0,1,1,0,2,11,64,8,54,0,137
07/04/2020,Bay of Plenty,0,1,0,0,0,1,9,22,3,4,0,38
