Date Added,Risk2,Traveler,County2,Date Added (copy),Freq - Hawaii,Freq - Honolulu,Freq - Kauai,Freq - Maui,Frequency Count,Total Number of Cases
1/16/2021,Travel-Associated (Resident),Travel History,Kauai,1/16/2021,0,0,1,0,1,1
1/20/2021,Travel-Associated (Resident),Travel History,Kauai,1/20/2021,0,0,1,0,1,1
1/30/2021,Travel-Associated (Resident),Travel History,Kauai,1/30/2021,0,0,1,0,1,1
2/22/2021,Travel-Associated (Resident),Travel History,Kauai,2/22/2021,0,0,1,0,1,1
2/24/2021,Travel-Associated (Resident),Travel History,Kauai,2/24/2021,0,0,1,0,1,1
3/1/2021,Travel-Associated (Resident),Travel History,Kauai,3/1/2021,0,0,1,0,1,1
3/20/2021,Travel-Associated (Resident),Travel History,Kauai,3/20/2021,0,0,1,0,1,1
3/29/2021,Travel-Associated (Resident),Travel History,Kauai,3/29/2021,0,0,1,0,1,1
4/1/2021,Travel-Associated (Resident),Travel History,Kauai,4/1/2021,0,0,1,0,1,1
4/6/2021,Travel-Associated (Resident),Travel History,Kauai,4/6/2021,0,0,1,0,1,1
11/24/2020,Travel-Associated (Resident),Travel History,Kauai,11/24/2020,0,0,2,0,2,2
12/10/2020,Travel-Associated (Resident),Travel History,Kauai,12/10/2020,0,0,2,0,2,2
12/31/2020,Travel-Associated (Resident),Travel History,Kauai,12/31/2020,0,0,2,0,2,2
11/25/2020,Travel-Associated (Resident),Travel History,Kauai,11/25/2020,0,0,3,0,3,3
3/31/2021,Travel-Associated (Resident),Travel History,Kauai,3/31/2021,0,0,5,0,5,5
1/8/2021,Travel-Associated (Resident),Travel History,Kauai,1/8/2021,0,0,9,0,9,9
11/29/2020,Community-Associated,No Travel History,Maui,11/29/2020,0,0,0,1,1,1
11/23/2020,Community-Associated,No Travel History,Maui,11/23/2020,0,0,0,3,3,3
11/25/2020,Community-Associated,No Travel History,Maui,11/25/2020,0,0,0,3,3,3
11/27/2020,Community-Associated,No Travel History,Maui,11/27/2020,0,0,0,3,3,3
12/4/2020,Community-Associated,No Travel History,Maui,12/4/2020,0,0,0,3,3,3
2/12/2021,Community-Associated,No Travel History,Maui,2/12/2021,0,0,0,3,3,3
2/13/2021,Community-Associated,No Travel History,Maui,2/13/2021,0,0,0,3,3,3
2/14/2021,Community-Associated,No Travel History,Maui,2/14/2021,0,0,0,3,3,3
4/11/2021,Community-Associated,No Travel History,Maui,4/11/2021,0,0,0,3,3,3
11/26/2020,Community-Associated,No Travel History,Maui,11/26/2020,0,0,0,4,4,4
11/30/2020,Community-Associated,No Travel History,Maui,11/30/2020,0,0,0,4,4,4
12/11/2020,Community-Associated,No Travel History,Maui,12/11/2020,0,0,0,5,5,5
12/15/2020,Community-Associated,No Travel History,Maui,12/15/2020,0,0,0,6,6,6
12/17/2020,Community-Associated,No Travel History,Maui,12/17/2020,0,0,0,6,6,6
12/20/2020,Community-Associated,No Travel History,Maui,12/20/2020,0,0,0,6,6,6
2/7/2021,Community-Associated,No Travel History,Maui,2/7/2021,0,0,0,6,6,6
4/7/2021,Community-Associated,No Travel History,Maui,4/7/2021,0,0,0,6,6,6
4/10/2021,Community-Associated,No Travel History,Maui,4/10/2021,0,0,0,6,6,6
12/6/2020,Community-Associated,No Travel History,Maui,12/6/2020,0,0,0,7,7,7
12/13/2020,Community-Associated,No Travel History,Maui,12/13/2020,0,0,0,7,7,7
12/18/2020,Community-Associated,No Travel History,Maui,12/18/2020,0,0,0,7,7,7
12/27/2020,Community-Associated,No Travel History,Maui,12/27/2020,0,0,0,7,7,7
2/15/2021,Community-Associated,No Travel History,Maui,2/15/2021,0,0,0,7,7,7
3/14/2021,Community-Associated,No Travel History,Maui,3/14/2021,0,0,0,7,7,7
4/9/2021,Community-Associated,No Travel History,Maui,4/9/2021,0,0,0,7,7,7
11/24/2020,Community-Associated,No Travel History,Maui,11/24/2020,0,0,0,8,8,8
12/5/2020,Community-Associated,No Travel History,Maui,12/5/2020,0,0,0,8,8,8
12/8/2020,Community-Associated,No Travel History,Maui,12/8/2020,0,0,0,8,8,8
1/24/2021,Community-Associated,No Travel History,Maui,1/24/2021,0,0,0,8,8,8
2/27/2021,Community-Associated,No Travel History,Maui,2/27/2021,0,0,0,8,8,8
3/5/2021,Community-Associated,No Travel History,Maui,3/5/2021,0,0,0,8,8,8
3/21/2021,Community-Associated,No Travel History,Maui,3/21/2021,0,0,0,8,8,8
11/28/2020,Community-Associated,No Travel History,Maui,11/28/2020,0,0,0,9,9,9
1/2/2021,Community-Associated,No Travel History,Maui,1/2/2021,0,0,0,9,9,9
1/11/2021,Community-Associated,No Travel History,Maui,1/11/2021,0,0,0,9,9,9
1/17/2021,Community-Associated,No Travel History,Maui,1/17/2021,0,0,0,9,9,9
1/29/2021,Community-Associated,No Travel History,Maui,1/29/2021,0,0,0,9,9,9
2/6/2021,Community-Associated,No Travel History,Maui,2/6/2021,0,0,0,9,9,9
2/8/2021,Community-Associated,No Travel History,Maui,2/8/2021,0,0,0,9,9,9
2/16/2021,Community-Associated,No Travel History,Maui,2/16/2021,0,0,0,9,9,9
2/28/2021,Community-Associated,No Travel History,Maui,2/28/2021,0,0,0,9,9,9
3/8/2021,Community-Associated,No Travel History,Maui,3/8/2021,0,0,0,9,9,9
12/7/2020,Community-Associated,No Travel History,Maui,12/7/2020,0,0,0,10,10,10
12/16/2020,Community-Associated,No Travel History,Maui,12/16/2020,0,0,0,10,10,10
12/19/2020,Community-Associated,No Travel History,Maui,12/19/2020,0,0,0,10,10,10
4/5/2021,Community-Associated,No Travel History,Maui,4/5/2021,0,0,0,10,10,10
12/14/2020,Community-Associated,No Travel History,Maui,12/14/2020,0,0,0,11,11,11
1/18/2021,Community-Associated,No Travel History,Maui,1/18/2021,0,0,0,11,11,11
2/18/2021,Community-Associated,No Travel History,Maui,2/18/2021,0,0,0,11,11,11
3/1/2021,Community-Associated,No Travel History,Maui,3/1/2021,0,0,0,11,11,11
3/6/2021,Community-Associated,No Travel History,Maui,3/6/2021,0,0,0,11,11,11
2/4/2021,Community-Associated,No Travel History,Maui,2/4/2021,0,0,0,12,12,12
2/5/2021,Community-Associated,No Travel History,Maui,2/5/2021,0,0,0,12,12,12
2/11/2021,Community-Associated,No Travel History,Maui,2/11/2021,0,0,0,12,12,12
3/28/2021,Community-Associated,No Travel History,Maui,3/28/2021,0,0,0,12,12,12
12/1/2020,Community-Associated,No Travel History,Maui,12/1/2020,0,0,0,13,13,13
12/2/2020,Community-Associated,No Travel History,Maui,12/2/2020,0,0,0,13,13,13
12/3/2020,Community-Associated,No Travel History,Maui,12/3/2020,0,0,0,13,13,13
12/12/2020,Community-Associated,No Travel History,Maui,12/12/2020,0,0,0,13,13,13
12/21/2020,Community-Associated,No Travel History,Maui,12/21/2020,0,0,0,13,13,13
2/2/2021,Community-Associated,No Travel History,Maui,2/2/2021,0,0,0,13,13,13
2/22/2021,Community-Associated,No Travel History,Maui,2/22/2021,0,0,0,13,13,13
2/24/2021,Community-Associated,No Travel History,Maui,2/24/2021,0,0,0,13,13,13
12/23/2020,Community-Associated,No Travel History,Maui,12/23/2020,0,0,0,14,14,14
12/26/2020,Community-Associated,No Travel History,Maui,12/26/2020,0,0,0,14,14,14
4/8/2021,Community-Associated,No Travel History,Maui,4/8/2021,0,0,0,14,14,14
12/24/2020,Community-Associated,No Travel History,Maui,12/24/2020,0,0,0,15,15,15
12/28/2020,Community-Associated,No Travel History,Maui,12/28/2020,0,0,0,15,15,15
2/21/2021,Community-Associated,No Travel History,Maui,2/21/2021,0,0,0,15,15,15
2/26/2021,Community-Associated,No Travel History,Maui,2/26/2021,0,0,0,15,15,15
3/13/2021,Community-Associated,No Travel History,Maui,3/13/2021,0,0,0,15,15,15
12/9/2020,Community-Associated,No Travel History,Maui,12/9/2020,0,0,0,16,16,16
12/25/2020,Community-Associated,No Travel History,Maui,12/25/2020,0,0,0,16,16,16
2/23/2021,Community-Associated,No Travel History,Maui,2/23/2021,0,0,0,16,16,16
3/7/2021,Community-Associated,No Travel History,Maui,3/7/2021,0,0,0,16,16,16
3/12/2021,Community-Associated,No Travel History,Maui,3/12/2021,0,0,0,16,16,16
1/6/2021,Community-Associated,No Travel History,Maui,1/6/2021,0,0,0,17,17,17
1/28/2021,Community-Associated,No Travel History,Maui,1/28/2021,0,0,0,17,17,17
1/31/2021,Community-Associated,No Travel History,Maui,1/31/2021,0,0,0,17,17,17
3/9/2021,Community-Associated,No Travel History,Maui,3/9/2021,0,0,0,17,17,17
1/3/2021,Community-Associated,No Travel History,Maui,1/3/2021,0,0,0,18,18,18
1/16/2021,Community-Associated,No Travel History,Maui,1/16/2021,0,0,0,18,18,18
1/20/2021,Community-Associated,No Travel History,Maui,1/20/2021,0,0,0,18,18,18
3/2/2021,Community-Associated,No Travel History,Maui,3/2/2021,0,0,0,18,18,18
3/3/2021,Community-Associated,No Travel History,Maui,3/3/2021,0,0,0,18,18,18
1/26/2021,Community-Associated,No Travel History,Maui,1/26/2021,0,0,0,19,19,19
3/23/2021,Community-Associated,No Travel History,Maui,3/23/2021,0,0,0,19,19,19
4/3/2021,Community-Associated,No Travel History,Maui,4/3/2021,0,0,0,19,19,19
12/10/2020,Community-Associated,No Travel History,Maui,12/10/2020,0,0,0,20,20,20
1/23/2021,Community-Associated,No Travel History,Maui,1/23/2021,0,0,0,20,20,20
1/30/2021,Community-Associated,No Travel History,Maui,1/30/2021,0,0,0,20,20,20
2/9/2021,Community-Associated,No Travel History,Maui,2/9/2021,0,0,0,20,20,20
3/10/2021,Community-Associated,No Travel History,Maui,3/10/2021,0,0,0,20,20,20
3/20/2021,Community-Associated,No Travel History,Maui,3/20/2021,0,0,0,20,20,20
4/4/2021,Community-Associated,No Travel History,Maui,4/4/2021,0,0,0,20,20,20
1/10/2021,Community-Associated,No Travel History,Maui,1/10/2021,0,0,0,21,21,21
2/17/2021,Community-Associated,No Travel History,Maui,2/17/2021,0,0,0,21,21,21
3/18/2021,Community-Associated,No Travel History,Maui,3/18/2021,0,0,0,21,21,21
3/22/2021,Community-Associated,No Travel History,Maui,3/22/2021,0,0,0,21,21,21
12/29/2020,Community-Associated,No Travel History,Maui,12/29/2020,0,0,0,22,22,22
2/1/2021,Community-Associated,No Travel History,Maui,2/1/2021,0,0,0,22,22,22
2/10/2021,Community-Associated,No Travel History,Maui,2/10/2021,0,0,0,22,22,22
3/11/2021,Community-Associated,No Travel History,Maui,3/11/2021,0,0,0,22,22,22
3/26/2021,Community-Associated,No Travel History,Maui,3/26/2021,0,0,0,22,22,22
4/1/2021,Community-Associated,No Travel History,Maui,4/1/2021,0,0,0,22,22,22
4/2/2021,Community-Associated,No Travel History,Maui,4/2/2021,0,0,0,22,22,22
1/21/2021,Community-Associated,No Travel History,Maui,1/21/2021,0,0,0,23,23,23
3/15/2021,Community-Associated,No Travel History,Maui,3/15/2021,0,0,0,23,23,23
12/30/2020,Community-Associated,No Travel History,Maui,12/30/2020,0,0,0,24,24,24
1/8/2021,Community-Associated,No Travel History,Maui,1/8/2021,0,0,0,24,24,24
1/13/2021,Community-Associated,No Travel History,Maui,1/13/2021,0,0,0,24,24,24
1/25/2021,Community-Associated,No Travel History,Maui,1/25/2021,0,0,0,24,24,24
1/27/2021,Community-Associated,No Travel History,Maui,1/27/2021,0,0,0,24,24,24
1/4/2021,Community-Associated,No Travel History,Maui,1/4/2021,0,0,0,25,25,25
2/3/2021,Community-Associated,No Travel History,Maui,2/3/2021,0,0,0,25,25,25
3/19/2021,Community-Associated,No Travel History,Maui,3/19/2021,0,0,0,25,25,25
12/22/2020,Community-Associated,No Travel History,Maui,12/22/2020,0,0,0,26,26,26
1/1/2021,Community-Associated,No Travel History,Maui,1/1/2021,0,0,0,26,26,26
1/15/2021,Community-Associated,No Travel History,Maui,1/15/2021,0,0,0,26,26,26
2/19/2021,Community-Associated,No Travel History,Maui,2/19/2021,0,0,0,27,27,27
3/25/2021,Community-Associated,No Travel History,Maui,3/25/2021,0,0,0,27,27,27
2/20/2021,Community-Associated,No Travel History,Maui,2/20/2021,0,0,0,28,28,28
3/29/2021,Community-Associated,No Travel History,Maui,3/29/2021,0,0,0,28,28,28
3/30/2021,Community-Associated,No Travel History,Maui,3/30/2021,0,0,0,28,28,28
4/6/2021,Community-Associated,No Travel History,Maui,4/6/2021,0,0,0,28,28,28
1/14/2021,Community-Associated,No Travel History,Maui,1/14/2021,0,0,0,29,29,29
3/27/2021,Community-Associated,No Travel History,Maui,3/27/2021,0,0,0,29,29,29
1/9/2021,Community-Associated,No Travel History,Maui,1/9/2021,0,0,0,30,30,30
1/19/2021,Community-Associated,No Travel History,Maui,1/19/2021,0,0,0,30,30,30
3/31/2021,Community-Associated,No Travel History,Maui,3/31/2021,0,0,0,30,30,30
1/12/2021,Community-Associated,No Travel History,Maui,1/12/2021,0,0,0,31,31,31
1/22/2021,Community-Associated,No Travel History,Maui,1/22/2021,0,0,0,32,32,32
3/17/2021,Community-Associated,No Travel History,Maui,3/17/2021,0,0,0,35,35,35
3/24/2021,Community-Associated,No Travel History,Maui,3/24/2021,0,0,0,39,39,39
3/16/2021,Community-Associated,No Travel History,Maui,3/16/2021,0,0,0,40,40,40
3/4/2021,Community-Associated,No Travel History,Maui,3/4/2021,0,0,0,41,41,41
12/31/2020,Community-Associated,No Travel History,Maui,12/31/2020,0,0,0,42,42,42
2/25/2021,Community-Associated,No Travel History,Maui,2/25/2021,0,0,0,43,43,43
1/7/2021,Community-Associated,No Travel History,Maui,1/7/2021,0,0,0,46,46,46
1/5/2021,Community-Associated,No Travel History,Maui,1/5/2021,0,0,0,51,51,51
11/29/2020,Travel-Associated (Non-Resident),Travel History,Maui,11/29/2020,0,0,0,1,1,1
12/2/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/2/2020,0,0,0,1,1,1
12/3/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/3/2020,0,0,0,1,1,1
12/7/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/7/2020,0,0,0,1,1,1
12/10/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/10/2020,0,0,0,1,1,1
12/11/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/11/2020,0,0,0,1,1,1
12/15/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/15/2020,0,0,0,1,1,1
12/18/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/18/2020,0,0,0,1,1,1
12/31/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/31/2020,0,0,0,1,1,1
1/1/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/1/2021,0,0,0,1,1,1
1/6/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/6/2021,0,0,0,1,1,1
1/7/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/7/2021,0,0,0,1,1,1
1/13/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/13/2021,0,0,0,1,1,1
1/14/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/14/2021,0,0,0,1,1,1
1/28/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/28/2021,0,0,0,1,1,1
2/3/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/3/2021,0,0,0,1,1,1
2/7/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/7/2021,0,0,0,1,1,1
2/18/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/18/2021,0,0,0,1,1,1
2/23/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/23/2021,0,0,0,1,1,1
2/28/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/28/2021,0,0,0,1,1,1
3/4/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/4/2021,0,0,0,1,1,1
3/5/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/5/2021,0,0,0,1,1,1
3/10/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/10/2021,0,0,0,1,1,1
3/18/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/18/2021,0,0,0,1,1,1
3/21/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/21/2021,0,0,0,1,1,1
3/26/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/26/2021,0,0,0,1,1,1
3/29/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/29/2021,0,0,0,1,1,1
3/30/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/30/2021,0,0,0,1,1,1
4/3/2021,Travel-Associated (Non-Resident),Travel History,Maui,4/3/2021,0,0,0,1,1,1
4/10/2021,Travel-Associated (Non-Resident),Travel History,Maui,4/10/2021,0,0,0,1,1,1
12/4/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/4/2020,0,0,0,2,2,2
12/8/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/8/2020,0,0,0,2,2,2
12/19/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/19/2020,0,0,0,2,2,2
12/22/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/22/2020,0,0,0,2,2,2
12/28/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/28/2020,0,0,0,2,2,2
12/29/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/29/2020,0,0,0,2,2,2
1/3/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/3/2021,0,0,0,2,2,2
1/4/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/4/2021,0,0,0,2,2,2
1/11/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/11/2021,0,0,0,2,2,2
1/12/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/12/2021,0,0,0,2,2,2
1/15/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/15/2021,0,0,0,2,2,2
1/22/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/22/2021,0,0,0,2,2,2
1/25/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/25/2021,0,0,0,2,2,2
2/2/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/2/2021,0,0,0,2,2,2
2/4/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/4/2021,0,0,0,2,2,2
2/21/2021,Travel-Associated (Non-Resident),Travel History,Maui,2/21/2021,0,0,0,2,2,2
3/12/2021,Travel-Associated (Non-Resident),Travel History,Maui,3/12/2021,0,0,0,2,2,2
4/2/2021,Travel-Associated (Non-Resident),Travel History,Maui,4/2/2021,0,0,0,2,2,2
11/24/2020,Travel-Associated (Non-Resident),Travel History,Maui,11/24/2020,0,0,0,3,3,3
11/26/2020,Travel-Associated (Non-Resident),Travel History,Maui,11/26/2020,0,0,0,3,3,3
1/9/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/9/2021,0,0,0,3,3,3
1/26/2021,Travel-Associated (Non-Resident),Travel History,Maui,1/26/2021,0,0,0,3,3,3
12/24/2020,Travel-Associated (Non-Resident),Travel History,Maui,12/24/2020,0,0,0,4,4,4
11/23/2020,Travel-Associated (Resident),Travel History,Maui,11/23/2020,0,0,0,1,1,1
11/25/2020,Travel-Associated (Resident),Travel History,Maui,11/25/2020,0,0,0,1,1,1
11/28/2020,Travel-Associated (Resident),Travel History,Maui,11/28/2020,0,0,0,1,1,1
12/2/2020,Travel-Associated (Resident),Travel History,Maui,12/2/2020,0,0,0,1,1,1
12/10/2020,Travel-Associated (Resident),Travel History,Maui,12/10/2020,0,0,0,1,1,1
12/13/2020,Travel-Associated (Resident),Travel History,Maui,12/13/2020,0,0,0,1,1,1
12/16/2020,Travel-Associated (Resident),Travel History,Maui,12/16/2020,0,0,0,1,1,1
12/24/2020,Travel-Associated (Resident),Travel History,Maui,12/24/2020,0,0,0,1,1,1
12/27/2020,Travel-Associated (Resident),Travel History,Maui,12/27/2020,0,0,0,1,1,1
1/2/2021,Travel-Associated (Resident),Travel History,Maui,1/2/2021,0,0,0,1,1,1
1/9/2021,Travel-Associated (Resident),Travel History,Maui,1/9/2021,0,0,0,1,1,1
1/11/2021,Travel-Associated (Resident),Travel History,Maui,1/11/2021,0,0,0,1,1,1
1/12/2021,Travel-Associated (Resident),Travel History,Maui,1/12/2021,0,0,0,1,1,1
1/13/2021,Travel-Associated (Resident),Travel History,Maui,1/13/2021,0,0,0,1,1,1
1/15/2021,Travel-Associated (Resident),Travel History,Maui,1/15/2021,0,0,0,1,1,1
1/20/2021,Travel-Associated (Resident),Travel History,Maui,1/20/2021,0,0,0,1,1,1
1/25/2021,Travel-Associated (Resident),Travel History,Maui,1/25/2021,0,0,0,1,1,1
1/26/2021,Travel-Associated (Resident),Travel History,Maui,1/26/2021,0,0,0,1,1,1
2/3/2021,Travel-Associated (Resident),Travel History,Maui,2/3/2021,0,0,0,1,1,1
2/9/2021,Travel-Associated (Resident),Travel History,Maui,2/9/2021,0,0,0,1,1,1
2/12/2021,Travel-Associated (Resident),Travel History,Maui,2/12/2021,0,0,0,1,1,1
2/23/2021,Travel-Associated (Resident),Travel History,Maui,2/23/2021,0,0,0,1,1,1
2/25/2021,Travel-Associated (Resident),Travel History,Maui,2/25/2021,0,0,0,1,1,1
3/4/2021,Travel-Associated (Resident),Travel History,Maui,3/4/2021,0,0,0,1,1,1
3/5/2021,Travel-Associated (Resident),Travel History,Maui,3/5/2021,0,0,0,1,1,1
3/9/2021,Travel-Associated (Resident),Travel History,Maui,3/9/2021,0,0,0,1,1,1
3/16/2021,Travel-Associated (Resident),Travel History,Maui,3/16/2021,0,0,0,1,1,1
3/17/2021,Travel-Associated (Resident),Travel History,Maui,3/17/2021,0,0,0,1,1,1
3/19/2021,Travel-Associated (Resident),Travel History,Maui,3/19/2021,0,0,0,1,1,1
3/20/2021,Travel-Associated (Resident),Travel History,Maui,3/20/2021,0,0,0,1,1,1
3/23/2021,Travel-Associated (Resident),Travel History,Maui,3/23/2021,0,0,0,1,1,1
3/25/2021,Travel-Associated (Resident),Travel History,Maui,3/25/2021,0,0,0,1,1,1
3/29/2021,Travel-Associated (Resident),Travel History,Maui,3/29/2021,0,0,0,1,1,1
3/30/2021,Travel-Associated (Resident),Travel History,Maui,3/30/2021,0,0,0,1,1,1
4/2/2021,Travel-Associated (Resident),Travel History,Maui,4/2/2021,0,0,0,1,1,1
4/6/2021,Travel-Associated (Resident),Travel History,Maui,4/6/2021,0,0,0,1,1,1
4/8/2021,Travel-Associated (Resident),Travel History,Maui,4/8/2021,0,0,0,1,1,1
4/10/2021,Travel-Associated (Resident),Travel History,Maui,4/10/2021,0,0,0,1,1,1
4/11/2021,Travel-Associated (Resident),Travel History,Maui,4/11/2021,0,0,0,1,1,1
11/24/2020,Travel-Associated (Resident),Travel History,Maui,11/24/2020,0,0,0,2,2,2
11/26/2020,Travel-Associated (Resident),Travel History,Maui,11/26/2020,0,0,0,2,2,2
11/29/2020,Travel-Associated (Resident),Travel History,Maui,11/29/2020,0,0,0,2,2,2
12/3/2020,Travel-Associated (Resident),Travel History,Maui,12/3/2020,0,0,0,2,2,2
12/4/2020,Travel-Associated (Resident),Travel History,Maui,12/4/2020,0,0,0,2,2,2
12/6/2020,Travel-Associated (Resident),Travel History,Maui,12/6/2020,0,0,0,2,2,2
12/11/2020,Travel-Associated (Resident),Travel History,Maui,12/11/2020,0,0,0,2,2,2
12/12/2020,Travel-Associated (Resident),Travel History,Maui,12/12/2020,0,0,0,2,2,2
12/14/2020,Travel-Associated (Resident),Travel History,Maui,12/14/2020,0,0,0,2,2,2
12/19/2020,Travel-Associated (Resident),Travel History,Maui,12/19/2020,0,0,0,2,2,2
12/23/2020,Travel-Associated (Resident),Travel History,Maui,12/23/2020,0,0,0,2,2,2
12/25/2020,Travel-Associated (Resident),Travel History,Maui,12/25/2020,0,0,0,2,2,2
1/1/2021,Travel-Associated (Resident),Travel History,Maui,1/1/2021,0,0,0,2,2,2
1/3/2021,Travel-Associated (Resident),Travel History,Maui,1/3/2021,0,0,0,2,2,2
1/14/2021,Travel-Associated (Resident),Travel History,Maui,1/14/2021,0,0,0,2,2,2
2/5/2021,Travel-Associated (Resident),Travel History,Maui,2/5/2021,0,0,0,2,2,2
2/10/2021,Travel-Associated (Resident),Travel History,Maui,2/10/2021,0,0,0,2,2,2
2/15/2021,Travel-Associated (Resident),Travel History,Maui,2/15/2021,0,0,0,2,2,2
2/24/2021,Travel-Associated (Resident),Travel History,Maui,2/24/2021,0,0,0,2,2,2
3/7/2021,Travel-Associated (Resident),Travel History,Maui,3/7/2021,0,0,0,2,2,2
3/22/2021,Travel-Associated (Resident),Travel History,Maui,3/22/2021,0,0,0,2,2,2
3/26/2021,Travel-Associated (Resident),Travel History,Maui,3/26/2021,0,0,0,2,2,2
4/1/2021,Travel-Associated (Resident),Travel History,Maui,4/1/2021,0,0,0,2,2,2
4/3/2021,Travel-Associated (Resident),Travel History,Maui,4/3/2021,0,0,0,2,2,2
12/5/2020,Travel-Associated (Resident),Travel History,Maui,12/5/2020,0,0,0,3,3,3
12/9/2020,Travel-Associated (Resident),Travel History,Maui,12/9/2020,0,0,0,3,3,3
12/18/2020,Travel-Associated (Resident),Travel History,Maui,12/18/2020,0,0,0,3,3,3
12/21/2020,Travel-Associated (Resident),Travel History,Maui,12/21/2020,0,0,0,3,3,3
12/29/2020,Travel-Associated (Resident),Travel History,Maui,12/29/2020,0,0,0,3,3,3
12/30/2020,Travel-Associated (Resident),Travel History,Maui,12/30/2020,0,0,0,3,3,3
1/4/2021,Travel-Associated (Resident),Travel History,Maui,1/4/2021,0,0,0,3,3,3
1/7/2021,Travel-Associated (Resident),Travel History,Maui,1/7/2021,0,0,0,3,3,3
1/16/2021,Travel-Associated (Resident),Travel History,Maui,1/16/2021,0,0,0,3,3,3
2/22/2021,Travel-Associated (Resident),Travel History,Maui,2/22/2021,0,0,0,3,3,3
12/7/2020,Travel-Associated (Resident),Travel History,Maui,12/7/2020,0,0,0,4,4,4
12/31/2020,Travel-Associated (Resident),Travel History,Maui,12/31/2020,0,0,0,4,4,4
1/18/2021,Travel-Associated (Resident),Travel History,Maui,1/18/2021,0,0,0,4,4,4
2/13/2021,Travel-Associated (Resident),Travel History,Maui,2/13/2021,0,0,0,4,4,4
3/24/2021,Travel-Associated (Resident),Travel History,Maui,3/24/2021,0,0,0,4,4,4
3/27/2021,Travel-Associated (Resident),Travel History,Maui,3/27/2021,0,0,0,4,4,4
12/22/2020,Travel-Associated (Resident),Travel History,Maui,12/22/2020,0,0,0,5,5,5
1/5/2021,Travel-Associated (Resident),Travel History,Maui,1/5/2021,0,0,0,6,6,6
1/6/2021,Travel-Associated (Resident),Travel History,Maui,1/6/2021,0,0,0,6,6,6
1/8/2021,Travel-Associated (Resident),Travel History,Maui,1/8/2021,0,0,0,6,6,6
12/17/2020,Travel-Associated (Resident),Travel History,Maui,12/17/2020,0,0,0,7,7,7
12/3/2020,Unknown/Pending,No Travel History,Maui,12/3/2020,0,0,0,1,1,1
12/15/2020,Unknown/Pending,No Travel History,Maui,12/15/2020,0,0,0,1,1,1
12/27/2020,Unknown/Pending,No Travel History,Maui,12/27/2020,0,0,0,1,1,1
12/31/2020,Unknown/Pending,No Travel History,Maui,12/31/2020,0,0,0,1,1,1
1/7/2021,Unknown/Pending,No Travel History,Maui,1/7/2021,0,0,0,1,1,1
3/5/2021,Unknown/Pending,No Travel History,Maui,3/5/2021,0,0,0,1,1,1
3/24/2021,Unknown/Pending,No Travel History,Maui,3/24/2021,0,0,0,1,1,1
3/26/2021,Unknown/Pending,No Travel History,Maui,3/26/2021,0,0,0,1,1,1
3/29/2021,Unknown/Pending,No Travel History,Maui,3/29/2021,0,0,0,1,1,1
3/31/2021,Unknown/Pending,No Travel History,Maui,3/31/2021,0,0,0,1,1,1
4/3/2021,Unknown/Pending,No Travel History,Maui,4/3/2021,0,0,0,1,1,1
